user_id,signup_date,country,device,acquisition_channel
5284,2024-03-15,India,Mobile,organic
5285,2024-03-21,US,MOBILE,ads
5286,2024-01-26,India,MOBILE,organic
5287,2024-02-07,UK,mobile,organic
5288,2024-03-26,India,desktop,organic
5289,2024-03-13,India,Mobile,organic
5290,2024-02-03,US,Mobile,referral
5291,2024-01-14,US,MOBILE,organic
5292,2024-03-05,India,MOBILE,referral
5293,2024-03-18,India,mobile,ads
5294,2024-03-11,UK,desktop,referral
5295,2024-03-19,India,desktop,organic
5296,2024-02-08,UK,Mobile,referral
5297,2024-01-30,UK,Mobile,ads
5298,2024-03-14,UK,MOBILE,ads
5299,2024-01-22,UK,Mobile,organic
5300,2024-03-25,India,desktop,ads
5301,2024-03-28,US,MOBILE,ads
5302,2024-03-17,US,desktop,organic
5303,2024-03-18,UK,MOBILE,organic
5304,2024-02-27,India,MOBILE,organic
5305,2024-01-28,US,desktop,organic
5306,2024-02-14,India,Mobile,organic
5307,2024-01-21,India,MOBILE,organic
5308,2024-02-25,,MOBILE,ads
5309,2024-01-15,US,Mobile,ads
5310,2024-02-02,US,Mobile,organic
5311,2024-01-31,US,desktop,referral
5312,2024-02-21,UK,desktop,ads
5313,2024-02-02,,Mobile,organic
5314,2024-03-14,UK,desktop,organic
5315,2024-01-27,India,mobile,ads
5316,2024-03-10,UK,MOBILE,ads
5317,2024-02-22,UK,mobile,organic
5318,2024-02-09,US,MOBILE,organic
5319,2024-01-28,UK,Mobile,organic
5320,2024-02-23,India,MOBILE,ads
5321,2024-03-09,US,Mobile,ads
5322,2024-03-08,UK,mobile,ads
5323,2024-02-23,India,MOBILE,organic
5324,2024-02-10,India,desktop,organic
5325,2024-02-21,US,desktop,ads
5326,2024-01-13,UK,MOBILE,ads
5327,2024-03-01,India,mobile,organic
5328,2024-02-13,India,Mobile,organic
5329,2024-01-11,,MOBILE,ads
5330,2024-02-03,India,Mobile,ads
5331,2024-02-26,UK,mobile,organic
5332,2024-01-05,UK,Mobile,ads
5333,2024-02-29,US,desktop,ads
5334,2024-03-01,UK,MOBILE,ads
5335,2024-03-04,UK,desktop,ads
5336,2024-03-17,India,mobile,ads
5337,2024-03-23,US,desktop,referral
5338,2024-02-09,UK,mobile,organic
5339,2024-01-29,India,mobile,organic
5340,2024-01-31,India,MOBILE,organic
5341,2024-02-29,US,MOBILE,referral
5342,2024-01-16,India,desktop,ads
5343,2024-02-20,US,desktop,referral
5344,2024-03-13,UK,mobile,organic
5345,2024-03-03,India,Mobile,organic
5346,2024-02-25,UK,mobile,organic
5347,2024-01-01,India,desktop,ads
5348,2024-01-07,US,MOBILE,ads
5349,2024-03-20,UK,MOBILE,organic
5350,2024-03-24,US,mobile,organic
5351,2024-01-21,UK,Mobile,referral
5352,2024-02-07,US,desktop,referral
5353,2024-03-20,India,Mobile,organic
5354,2024-01-30,US,Mobile,organic
5355,2024-01-19,UK,Mobile,organic
5356,2024-02-23,India,MOBILE,ads
5357,2024-03-11,India,mobile,ads
5358,2024-01-19,,desktop,referral
5359,2024-03-14,India,desktop,referral
5360,2024-02-20,UK,Mobile,organic
5361,2024-02-12,India,desktop,organic
5362,2024-02-17,UK,Mobile,ads
5363,2024-01-19,UK,MOBILE,organic
5364,2024-02-20,UK,MOBILE,organic
5365,2024-01-15,India,Mobile,organic
5366,2024-02-26,,mobile,organic
5367,2024-03-28,India,mobile,organic
5368,2024-03-11,India,Mobile,organic
5369,2024-01-06,India,MOBILE,organic
5370,2024-03-17,UK,mobile,ads
5371,2024-03-16,India,Mobile,organic
5372,2024-02-06,US,MOBILE,organic
5373,2024-01-01,UK,Mobile,organic
5374,2024-01-07,UK,Mobile,organic
5375,2024-01-26,UK,desktop,ads
5376,2024-02-24,India,mobile,organic
5377,2024-01-30,US,desktop,ads
5378,2024-03-02,UK,Mobile,referral
5379,2024-02-09,UK,Mobile,ads
5380,2024-02-02,UK,Mobile,organic
5381,2024-03-26,US,Mobile,ads
5382,2024-03-14,India,mobile,organic
5383,2024-01-30,US,Mobile,ads
5384,2024-03-23,UK,MOBILE,referral
5385,2024-02-03,India,desktop,ads
5386,2024-01-14,US,desktop,ads
5387,2024-02-12,India,mobile,referral
5388,2024-03-15,UK,mobile,referral
5389,2024-03-08,UK,Mobile,ads
5390,2024-03-01,India,Mobile,organic
5391,2024-01-22,US,MOBILE,organic
5392,2024-01-03,UK,mobile,organic
5393,2024-02-08,India,MOBILE,ads
5394,2024-01-15,,mobile,organic
5395,2024-01-06,US,MOBILE,organic
5396,2024-03-24,US,desktop,organic
5397,2024-03-24,India,MOBILE,referral
5398,2024-03-12,US,desktop,organic
5399,2024-01-18,UK,mobile,ads
5400,2024-03-24,India,desktop,ads
5401,2024-03-17,US,mobile,ads
5402,2024-01-15,UK,MOBILE,referral
5403,2024-02-04,UK,desktop,organic
5404,2024-03-10,US,Mobile,referral
5405,2024-03-16,US,MOBILE,ads
5406,2024-03-27,US,MOBILE,organic
5407,2024-02-23,US,desktop,organic
5408,2024-02-28,UK,Mobile,ads
5409,2024-03-18,UK,desktop,ads
5410,2024-03-15,India,desktop,organic
5411,2024-01-23,India,MOBILE,organic
5412,2024-01-06,UK,mobile,organic
5413,2024-03-29,India,mobile,ads
5414,2024-02-07,UK,mobile,ads
5415,2024-03-09,UK,MOBILE,organic
5416,2024-03-05,US,desktop,ads
5417,2024-02-27,UK,MOBILE,organic
5418,2024-01-13,US,desktop,referral
5419,2024-02-17,UK,mobile,organic
5420,2024-03-14,India,desktop,organic
5421,2024-03-21,UK,MOBILE,organic
5422,2024-02-18,India,mobile,organic
5423,2024-02-29,US,Mobile,organic
5424,2024-01-14,India,desktop,organic
5425,2024-01-22,US,desktop,organic
5426,2024-01-28,UK,desktop,organic
5427,2024-03-29,US,Mobile,ads
5428,2024-02-04,UK,desktop,organic
5429,2024-02-18,India,mobile,ads
5430,2024-01-02,UK,MOBILE,organic
5431,2024-03-26,India,mobile,ads
5432,2024-03-28,India,MOBILE,ads
5433,2024-03-27,US,desktop,ads
5434,2024-03-28,US,mobile,organic
5435,2024-01-03,UK,MOBILE,organic
5436,2024-01-08,US,desktop,organic
5437,2024-02-10,India,Mobile,ads
5438,2024-02-24,,MOBILE,ads
5439,2024-02-05,India,MOBILE,organic
5440,2024-03-12,US,Mobile,ads
5441,2024-01-02,India,MOBILE,organic
5442,2024-01-19,UK,desktop,organic
5443,2024-03-30,India,Mobile,organic
5444,2024-03-10,US,Mobile,ads
5445,2024-01-19,UK,MOBILE,ads
5446,2024-01-18,US,Mobile,organic
5447,2024-03-22,UK,MOBILE,ads
5448,2024-03-26,US,MOBILE,referral
5449,2024-03-01,US,Mobile,organic
5450,2024-03-12,US,mobile,organic
5451,2024-02-22,India,desktop,ads
5452,2024-02-20,India,MOBILE,organic
5453,2024-02-17,US,MOBILE,organic
5454,2024-03-25,India,Mobile,referral
5455,2024-03-10,UK,desktop,organic
5456,2024-03-20,US,mobile,organic
5457,2024-01-03,US,desktop,ads
5458,2024-02-22,UK,Mobile,referral
5459,2024-03-24,US,desktop,referral
5460,2024-01-03,US,MOBILE,ads
5461,2024-01-09,India,desktop,referral
5462,2024-01-16,India,MOBILE,organic
5463,2024-01-03,US,Mobile,organic
5464,2024-03-22,UK,Mobile,referral
5465,2024-01-17,India,desktop,referral
5466,2024-02-26,UK,desktop,ads
5467,2024-01-15,UK,MOBILE,organic
5468,2024-02-03,India,MOBILE,ads
5469,2024-01-05,US,desktop,ads
5470,2024-01-05,US,Mobile,referral
5471,2024-02-19,US,desktop,ads
5472,2024-03-24,UK,Mobile,ads
5473,2024-03-19,UK,desktop,referral
5474,2024-02-19,UK,mobile,organic
5475,2024-03-21,UK,MOBILE,organic
5476,2024-03-27,UK,Mobile,referral
5477,2024-02-10,India,MOBILE,ads
5478,2024-01-22,,mobile,organic
5479,2024-03-21,India,mobile,referral
5480,2024-01-05,US,MOBILE,organic
5481,2024-01-06,US,mobile,referral
5482,2024-02-21,UK,mobile,organic
5483,2024-02-25,US,MOBILE,ads
5484,2024-02-26,UK,desktop,organic
5485,2024-03-08,India,MOBILE,ads
5486,2024-03-13,UK,mobile,ads
5487,2024-03-23,UK,mobile,ads
5488,2024-02-04,India,desktop,organic
5489,2024-03-14,UK,mobile,ads
5490,2024-03-12,India,desktop,organic
5491,2024-03-25,UK,mobile,organic
5492,2024-02-21,India,Mobile,organic
5493,2024-03-26,UK,mobile,ads
5494,2024-01-13,US,mobile,ads
5495,2024-01-04,India,MOBILE,organic
5496,2024-01-22,UK,desktop,organic
5497,2024-01-25,UK,mobile,ads
5498,2024-02-27,India,mobile,organic
5499,2024-03-27,,Mobile,organic
5500,2024-01-27,US,Mobile,ads
5501,2024-02-14,India,Mobile,organic
5502,2024-01-22,India,Mobile,referral
5503,2024-02-17,UK,mobile,ads
5504,2024-03-14,UK,desktop,organic
5505,2024-01-25,UK,desktop,ads
5506,2024-02-27,UK,Mobile,organic
5507,2024-03-13,UK,Mobile,organic
5508,2024-01-19,India,desktop,organic
5509,2024-02-15,UK,desktop,ads
5510,2024-03-18,India,desktop,organic
5511,2024-03-23,UK,Mobile,organic
5512,2024-01-07,UK,Mobile,organic
5513,2024-01-18,India,MOBILE,ads
5514,2024-01-14,India,MOBILE,organic
5515,2024-03-22,India,Mobile,organic
5516,2024-01-23,UK,desktop,ads
5517,2024-02-22,US,mobile,organic
5518,2024-03-29,US,mobile,ads
5519,2024-01-31,UK,MOBILE,ads
5520,2024-01-21,UK,Mobile,organic
5521,2024-02-12,India,desktop,organic
5522,2024-02-14,UK,MOBILE,referral
5523,2024-03-24,,MOBILE,referral
5524,2024-02-09,UK,desktop,organic
5525,2024-03-14,UK,Mobile,referral
5526,2024-01-26,,desktop,ads
5527,2024-02-22,US,MOBILE,ads
5528,2024-02-05,US,Mobile,referral
5529,2024-03-12,India,Mobile,organic
5530,2024-01-01,India,desktop,organic
5531,2024-03-03,India,Mobile,ads
5532,2024-03-18,US,MOBILE,organic
5533,2024-01-25,UK,MOBILE,ads
5534,2024-01-28,India,MOBILE,organic
5535,2024-02-08,India,mobile,referral
5536,2024-02-07,India,mobile,organic
5537,2024-02-13,US,Mobile,organic
5538,2024-03-30,US,desktop,organic
5539,2024-02-23,UK,desktop,organic
5540,2024-02-21,US,MOBILE,ads
5541,2024-01-30,UK,mobile,referral
5542,2024-02-23,,MOBILE,ads
5543,2024-02-17,US,MOBILE,organic
5544,2024-03-09,US,Mobile,organic
5545,2024-01-17,US,Mobile,ads
5546,2024-03-13,India,MOBILE,ads
5547,2024-01-13,UK,MOBILE,ads
5548,2024-01-19,US,MOBILE,ads
5549,2024-02-15,UK,mobile,organic
5550,2024-03-01,India,Mobile,organic
5551,2024-01-17,UK,Mobile,organic
5552,2024-02-04,US,mobile,ads
5553,2024-01-01,US,Mobile,organic
5554,2024-02-22,UK,MOBILE,organic
5555,2024-02-16,India,mobile,organic
5556,2024-03-18,US,mobile,referral
5557,2024-02-23,India,Mobile,organic
5558,2024-02-22,UK,Mobile,ads
5559,2024-02-16,India,desktop,organic
5560,2024-02-15,US,mobile,organic
5561,2024-03-18,UK,mobile,ads
5562,2024-01-12,UK,mobile,organic
5563,2024-01-05,US,Mobile,organic
5564,2024-02-18,US,desktop,referral
5565,2024-02-10,UK,mobile,ads
5566,2024-01-18,India,mobile,ads
5567,2024-02-05,India,desktop,organic
5568,2024-02-17,India,Mobile,organic
5569,2024-01-13,US,MOBILE,organic
5570,2024-03-20,India,desktop,organic
5571,2024-01-16,UK,desktop,organic
5572,2024-01-02,,Mobile,referral
5573,2024-03-12,India,MOBILE,organic
5574,2024-03-28,UK,MOBILE,ads
5575,2024-03-26,UK,mobile,organic
5576,2024-03-04,US,desktop,ads
5577,2024-01-22,US,Mobile,ads
5578,2024-03-30,India,mobile,organic
5579,2024-01-19,India,MOBILE,ads
5580,2024-03-25,US,mobile,ads
5581,2024-01-07,,mobile,organic
5582,2024-02-13,UK,Mobile,organic
5583,2024-03-13,India,Mobile,organic
5584,2024-03-12,UK,desktop,organic
5585,2024-03-20,US,MOBILE,ads
5586,2024-02-11,US,mobile,organic
5587,2024-02-28,India,Mobile,ads
5588,2024-02-02,US,Mobile,organic
5589,2024-02-03,UK,Mobile,organic
5590,2024-02-14,UK,Mobile,organic
5591,2024-01-21,UK,desktop,referral
5592,2024-01-21,India,mobile,organic
5593,2024-03-11,India,MOBILE,referral
5594,2024-01-06,India,MOBILE,organic
5595,2024-01-28,US,MOBILE,referral
5596,2024-02-25,India,Mobile,ads
5597,2024-01-19,US,mobile,organic
5598,2024-03-27,India,mobile,referral
5599,2024-01-10,UK,mobile,ads
5600,2024-01-19,India,Mobile,ads
5601,2024-01-25,UK,MOBILE,referral
5602,2024-03-09,India,mobile,organic
5603,2024-03-09,India,MOBILE,organic
5604,2024-03-27,US,Mobile,organic
5605,2024-03-22,UK,mobile,referral
5606,2024-03-08,US,mobile,ads
5607,2024-03-25,US,MOBILE,organic
5608,2024-03-07,,mobile,organic
5609,2024-02-13,India,MOBILE,ads
5610,2024-01-23,UK,desktop,referral
5611,2024-03-25,US,Mobile,ads
5612,2024-03-21,UK,mobile,organic
5613,2024-01-09,India,mobile,organic
5614,2024-01-24,US,MOBILE,ads
5615,2024-03-01,India,Mobile,organic
5616,2024-01-25,US,Mobile,organic
5617,2024-02-02,India,Mobile,ads
5618,2024-01-11,UK,desktop,ads
5619,2024-03-27,UK,mobile,ads
5620,2024-02-03,US,MOBILE,organic
5621,2024-01-29,US,MOBILE,referral
5622,2024-01-08,,mobile,referral
5623,2024-03-14,US,MOBILE,ads
5624,2024-02-15,US,mobile,ads
5625,2024-02-21,India,mobile,ads
5626,2024-03-21,India,Mobile,organic
5627,2024-02-28,India,Mobile,ads
5628,2024-01-11,UK,MOBILE,organic
5629,2024-03-30,US,Mobile,ads
5630,2024-02-29,UK,MOBILE,ads
5631,2024-02-26,US,MOBILE,referral
5632,2024-01-04,US,desktop,ads
5633,2024-03-05,UK,desktop,organic
5634,2024-03-02,UK,Mobile,referral
5635,2024-03-19,UK,MOBILE,referral
5636,2024-03-01,US,desktop,referral
5637,2024-02-24,UK,MOBILE,ads
5638,2024-02-07,India,MOBILE,organic
5639,2024-01-10,India,MOBILE,referral
5640,2024-02-04,India,desktop,ads
5641,2024-03-25,UK,mobile,ads
5642,2024-01-01,,desktop,referral
5643,2024-03-24,UK,mobile,organic
5644,2024-01-04,UK,mobile,referral
5645,2024-02-14,UK,desktop,organic
5646,2024-03-03,UK,MOBILE,referral
5647,2024-03-07,UK,mobile,organic
5648,2024-01-13,US,mobile,referral
5649,2024-02-17,India,mobile,referral
5650,2024-03-13,US,mobile,organic
5651,2024-01-24,India,mobile,organic
5652,2024-02-09,US,Mobile,ads
5653,2024-02-29,UK,mobile,organic
5654,2024-02-09,UK,Mobile,organic
5655,2024-01-29,UK,desktop,organic
5656,2024-02-17,UK,desktop,organic
5657,2024-01-06,US,Mobile,ads
5658,2024-02-25,,mobile,organic
5659,2024-03-27,US,MOBILE,ads
5660,2024-01-07,,MOBILE,referral
5661,2024-02-02,US,Mobile,organic
5662,2024-03-03,US,Mobile,organic
5663,2024-01-30,UK,desktop,organic
5664,2024-03-08,UK,mobile,organic
5665,2024-01-29,US,MOBILE,organic
5666,2024-03-06,India,desktop,ads
5667,2024-01-13,UK,desktop,organic
5668,2024-01-31,UK,mobile,ads
5669,2024-02-18,UK,mobile,ads
5670,2024-01-22,UK,mobile,referral
5671,2024-03-09,UK,MOBILE,organic
5672,2024-01-20,,mobile,organic
5673,2024-01-08,India,mobile,referral
5674,2024-02-05,UK,desktop,referral
5675,2024-03-10,UK,mobile,organic
5676,2024-02-15,India,mobile,referral
5677,2024-02-23,India,Mobile,organic
5678,2024-03-20,US,mobile,ads
5679,2024-01-28,UK,Mobile,organic
5680,2024-02-27,India,MOBILE,referral
5681,2024-01-11,US,mobile,organic
5682,2024-02-20,UK,Mobile,organic
5683,2024-01-28,UK,desktop,ads
5684,2024-03-29,India,mobile,ads
5685,2024-03-16,India,mobile,ads
5686,2024-02-19,UK,desktop,ads
5687,2024-03-17,India,desktop,organic
5688,2024-03-25,UK,mobile,ads
5689,2024-03-04,UK,mobile,organic
5690,2024-01-27,US,desktop,organic
5691,2024-02-26,UK,mobile,organic
5692,2024-02-17,US,desktop,organic
5693,2024-01-04,India,mobile,organic
5694,2024-03-05,UK,desktop,organic
5695,2024-03-13,India,mobile,organic
5696,2024-02-02,UK,desktop,organic
5697,2024-02-24,India,Mobile,organic
5698,2024-01-09,,Mobile,ads
5699,2024-01-02,UK,desktop,referral
5700,2024-01-26,US,mobile,ads
5701,2024-03-30,US,mobile,organic
5702,2024-03-09,US,Mobile,ads
5703,2024-03-12,US,Mobile,referral
5704,2024-03-06,India,mobile,ads
5705,2024-03-07,UK,MOBILE,ads
5706,2024-02-04,US,desktop,ads
5707,2024-01-10,,mobile,ads
5708,2024-02-15,US,desktop,organic
5709,2024-03-17,UK,mobile,referral
5710,2024-03-08,India,mobile,organic
5711,2024-03-28,US,mobile,referral
5712,2024-02-11,India,MOBILE,organic
5713,2024-03-28,UK,MOBILE,referral
5714,2024-02-21,India,desktop,organic
5715,2024-01-25,US,desktop,ads
5716,2024-03-26,UK,desktop,organic
5717,2024-01-17,US,desktop,organic
5718,2024-03-02,,MOBILE,organic
5719,2024-01-29,India,mobile,organic
5720,2024-02-14,India,MOBILE,organic
5721,2024-03-10,India,desktop,organic
5722,2024-02-26,UK,MOBILE,ads
5723,2024-02-07,US,Mobile,referral
5724,2024-01-11,UK,Mobile,organic
5725,2024-03-06,US,mobile,ads
5726,2024-03-20,UK,Mobile,referral
5727,2024-02-25,UK,desktop,organic
5728,2024-02-12,,Mobile,organic
5729,2024-02-09,UK,mobile,organic
5730,2024-01-26,India,desktop,ads
5731,2024-01-13,US,desktop,organic
5732,2024-01-01,India,mobile,organic
5733,2024-01-17,India,MOBILE,organic
5734,2024-02-06,UK,mobile,ads
5735,2024-03-18,UK,MOBILE,ads
5736,2024-02-11,UK,MOBILE,organic
5737,2024-01-03,,desktop,organic
5738,2024-01-01,UK,mobile,organic
5739,2024-02-07,,desktop,ads
5740,2024-03-30,UK,MOBILE,ads
5741,2024-02-20,UK,Mobile,organic
5742,2024-01-01,,MOBILE,ads
5743,2024-02-17,India,Mobile,organic
5744,2024-02-11,US,MOBILE,ads
5745,2024-01-03,India,mobile,ads
5746,2024-02-20,US,MOBILE,referral
5747,2024-02-12,US,MOBILE,referral
5748,2024-01-02,,MOBILE,referral
5749,2024-01-17,UK,desktop,organic
5750,2024-01-12,UK,desktop,ads
5751,2024-02-27,India,MOBILE,referral
5752,2024-01-12,India,Mobile,referral
5753,2024-03-25,US,MOBILE,ads
5754,2024-01-21,UK,desktop,organic
5755,2024-01-20,UK,desktop,organic
5756,2024-03-20,US,mobile,organic
5757,2024-03-22,UK,desktop,ads
5758,2024-03-29,,MOBILE,referral
5759,2024-03-15,UK,Mobile,organic
5760,2024-03-25,UK,desktop,organic
5761,2024-03-08,UK,desktop,ads
5762,2024-01-21,India,Mobile,ads
5763,2024-03-15,US,desktop,organic
5764,2024-03-12,India,MOBILE,referral
5765,2024-03-22,,mobile,organic
5766,2024-03-13,UK,MOBILE,referral
5767,2024-01-09,US,desktop,organic
5768,2024-02-07,US,Mobile,ads
5769,2024-03-21,US,Mobile,referral
5770,2024-02-28,UK,MOBILE,ads
5771,2024-01-02,UK,mobile,organic
5772,2024-01-24,India,MOBILE,referral
5773,2024-02-01,UK,MOBILE,ads
5774,2024-02-23,US,mobile,referral
5775,2024-01-14,UK,MOBILE,organic
5776,2024-03-11,US,MOBILE,ads
5777,2024-03-08,UK,mobile,organic
5778,2024-03-24,US,mobile,ads
5779,2024-02-14,US,Mobile,referral
5780,2024-02-12,UK,MOBILE,organic
5781,2024-03-26,US,MOBILE,organic
5782,2024-02-10,UK,mobile,organic
5783,2024-02-05,US,mobile,organic
5784,2024-01-19,India,desktop,ads
5785,2024-03-07,UK,mobile,referral
5786,2024-03-05,US,Mobile,referral
5787,2024-02-01,US,MOBILE,referral
5788,2024-02-28,India,desktop,organic
5789,2024-02-24,,desktop,ads
5790,2024-02-18,US,mobile,referral
5791,2024-01-06,US,MOBILE,organic
5792,2024-01-26,UK,mobile,ads
5793,2024-02-15,US,mobile,referral
5794,2024-03-02,US,Mobile,organic
5795,2024-03-16,UK,MOBILE,ads
5796,2024-02-21,US,mobile,referral
5797,2024-02-08,UK,MOBILE,organic
5798,2024-02-12,India,mobile,ads
5799,2024-02-16,India,mobile,ads
5800,2024-01-03,US,Mobile,ads
5801,2024-01-18,US,desktop,organic
5802,2024-02-21,UK,desktop,organic
5803,2024-02-21,US,MOBILE,ads
5804,2024-02-17,US,Mobile,organic
5805,2024-01-16,UK,Mobile,ads
5806,2024-03-16,India,mobile,organic
5807,2024-02-04,India,Mobile,organic
5808,2024-02-24,US,desktop,ads
5809,2024-03-09,US,Mobile,organic
5810,2024-03-21,US,Mobile,ads
5811,2024-01-29,UK,mobile,ads
5812,2024-03-26,India,Mobile,ads
5813,2024-02-17,US,Mobile,organic
5814,2024-03-16,UK,mobile,ads
5815,2024-03-27,,Mobile,organic
5816,2024-02-07,UK,desktop,organic
5817,2024-03-18,UK,desktop,ads
5818,2024-01-31,UK,MOBILE,organic
5819,2024-02-15,US,desktop,ads
5820,2024-02-05,US,mobile,organic
5821,2024-03-22,India,mobile,referral
5822,2024-03-04,India,mobile,ads
5823,2024-02-04,UK,desktop,ads
5824,2024-01-04,UK,Mobile,organic
5825,2024-02-08,India,desktop,ads
5826,2024-01-02,US,Mobile,ads
5827,2024-02-17,US,desktop,referral
5828,2024-01-19,UK,mobile,referral
5829,2024-03-16,UK,desktop,organic
5830,2024-01-06,India,Mobile,referral
5831,2024-03-04,UK,mobile,organic
5832,2024-01-19,UK,Mobile,referral
5833,2024-03-24,India,Mobile,organic
5834,2024-02-20,UK,MOBILE,organic
5835,2024-01-22,US,mobile,organic
5836,2024-02-13,US,Mobile,ads
5837,2024-03-05,US,desktop,organic
5838,2024-01-26,US,Mobile,organic
5839,2024-01-25,UK,Mobile,organic
5840,2024-02-20,UK,Mobile,organic
5841,2024-02-06,India,Mobile,organic
5842,2024-03-25,US,mobile,referral
5843,2024-03-03,US,MOBILE,referral
5844,2024-01-19,India,mobile,organic
5845,2024-02-10,India,mobile,organic
5846,2024-03-02,UK,desktop,organic
5847,2024-02-18,US,MOBILE,referral
5848,2024-03-20,UK,mobile,organic
5849,2024-02-05,US,MOBILE,ads
5850,2024-03-25,US,Mobile,organic
5851,2024-03-09,UK,Mobile,ads
5852,2024-01-24,India,desktop,organic
5853,2024-02-21,India,mobile,organic
5854,2024-03-22,UK,mobile,ads
5855,2024-03-26,US,mobile,organic
5856,2024-01-22,India,desktop,ads
5857,2024-03-29,UK,mobile,ads
5858,2024-02-28,US,desktop,ads
5859,2024-02-06,,Mobile,organic
5860,2024-03-17,UK,Mobile,ads
5861,2024-03-03,India,desktop,organic
5862,2024-02-26,India,Mobile,organic
5863,2024-02-17,UK,MOBILE,referral
5864,2024-02-04,India,MOBILE,ads
5865,2024-02-25,UK,mobile,organic
5866,2024-03-24,US,mobile,organic
5867,2024-01-02,India,desktop,ads
5868,2024-01-10,India,desktop,organic
5869,2024-02-25,UK,MOBILE,referral
5870,2024-01-24,US,Mobile,referral
5871,2024-01-02,US,mobile,organic
5872,2024-03-08,UK,desktop,organic
5873,2024-03-02,India,MOBILE,referral
5874,2024-01-12,,MOBILE,ads
5875,2024-03-08,UK,mobile,organic
5876,2024-03-13,UK,Mobile,organic
5877,2024-03-08,US,desktop,organic
5878,2024-01-25,US,desktop,referral
5879,2024-01-01,UK,MOBILE,referral
5880,2024-01-15,India,Mobile,referral
5881,2024-02-14,India,Mobile,ads
5882,2024-02-19,UK,mobile,ads
5883,2024-03-25,India,Mobile,referral
5884,2024-03-15,UK,desktop,organic
5885,2024-03-05,UK,desktop,organic
5886,2024-02-20,India,Mobile,organic
5887,2024-03-24,India,desktop,organic
5888,2024-03-26,UK,MOBILE,organic
5889,2024-03-08,UK,mobile,organic
5890,2024-02-24,US,mobile,ads
5891,2024-02-20,UK,Mobile,organic
5892,2024-02-03,,desktop,ads
5893,2024-02-12,India,Mobile,referral
5894,2024-03-01,US,desktop,ads
5895,2024-03-18,US,desktop,organic
5896,2024-03-26,India,desktop,organic
5897,2024-02-07,US,Mobile,ads
5898,2024-03-18,UK,MOBILE,organic
5899,2024-02-29,India,Mobile,ads
5900,2024-03-23,US,Mobile,organic
5901,2024-03-05,India,Mobile,referral
5902,2024-03-03,UK,desktop,organic
5903,2024-02-08,US,desktop,organic
5904,2024-01-11,UK,mobile,ads
5905,2024-02-20,US,mobile,organic
5906,2024-02-20,US,desktop,organic
5907,2024-01-09,India,Mobile,organic
5908,2024-01-11,UK,Mobile,organic
5909,2024-03-07,UK,mobile,organic
5910,2024-03-20,US,desktop,organic
5911,2024-03-11,UK,desktop,referral
5912,2024-02-20,US,desktop,organic
